Index	Score	Chemical_name	DrugBank_ID	Pubchem_ID	Uniprot_ID	Protein_Name	Gene_Name	Gene_ID	Confidence_Score	Source_database
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P45983	Mitogen-activated protein kinase 8 	MAPK8	5599	0.443	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P45984	Mitogen-activated protein kinase 9 	MAPK9	5601	0.465	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P27448	MAP/microtubule affinity-regulating kinase 3 	MARK3	4140	0.402	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q86YV6	Myosin light chain kinase family member 4 	MYLK4	340156	0.629	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9HC98	Serine/threonine-protein kinase Nek6 	NEK6	10783	0.648	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q8TDX7	Serine/threonine-protein kinase Nek7 	NEK7	140609	0.577	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q8TD19	Serine/threonine-protein kinase Nek9 	NEK9	91754	0.594	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O60285	NUAK family SNF1-like kinase 1 	NUAK1	9891	0.834	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9H093	NUAK family SNF1-like kinase 2 	NUAK2	81788	0.8	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P09619	Platelet-derived growth factor receptor beta 	PDGFRB	5159	0.809	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P78356	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta 	PIP4K2B	8396	0.577	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q99755	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha 	PIP5K1A	8394	0.761	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P53350	Serine/threonine-protein kinase PLK1 	PLK1	5347	0.421	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O00444	Serine/threonine-protein kinase PLK4 	PLK4	10733	0.696	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q05397	Focal adhesion kinase 1 	PTK2	5747	0.816	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q14289	Protein-tyrosine kinase 2-beta 	PTK2B	2185	0.49	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P07949	Proto-oncogene tyrosine-protein kinase receptor Ret 	RET	5979	0.629	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9BRS2	Serine/threonine-protein kinase RIO1 	RIOK1	83732	0.688	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O14730	Serine/threonine-protein kinase RIO3 	RIOK3	8780	0.707	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O75676	Ribosomal protein S6 kinase alpha-4 	RPS6KA4	8986	0.611	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P57059	Serine/threonine-protein kinase SIK1 	SIK1	102724428	0.823	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9H0K1	Serine/threonine-protein kinase SIK2 	SIK2	23235	0.692	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9NRH2	SNF-related serine/threonine-protein kinase 	SNRK	54861	0.477	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P12931	Proto-oncogene tyrosine-protein kinase Src 	SRC	6714	0.741	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q96SB4	SRSF protein kinase 1 	SRPK1	6732	0.577	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P78362	SRSF protein kinase 2 	SRPK2	6733	0.688	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9UPE1	SRSF protein kinase 3 	SRPK3	26576	0.561	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O75716	Serine/threonine-protein kinase 16 	STK16	8576	0.891	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O94768	Serine/threonine-protein kinase 17B 	STK17B	9262	0.809	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9BYT3	Serine/threonine-protein kinase 33 	STK33	65975	0.49	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q9UHD2	Serine/threonine-protein kinase TBK1 	TBK1	29110	0.704	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q07912	Activated CDC42 kinase 1 	TNK2	10188	0.766	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P29597	Non-receptor tyrosine-protein kinase TYK2 	TYK2	7297	0.863	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	O75385	Serine/threonine-protein kinase ULK1 	ULK1	8408	0.432	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q8IYT8	Serine/threonine-protein kinase ULK2 	ULK2	9706	0.732	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	Q6PHR2	Serine/threonine-protein kinase ULK3 	ULK3	25989	0.412	STITCH
90	-96.66	TG-101348 (Fedratinib)	DB12500	16722836	P07947	Tyrosine-protein kinase Yes 	YES1	7525	0.648	STITCH
91	-96.54	quinpirole	NA	54562	P21728	Dopamine D1 receptor	DRD1	1812	0.586	STITCH
91	-96.54	quinpirole	NA	54562	P14416	Dopamine D2 receptor	DRD2	1813	0.803	STITCH
91	-96.54	quinpirole	NA	54562	P35462	Dopamine D3 receptor	DRD3	1814	0.946	STITCH
91	-96.54	quinpirole	NA	54562	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.629	STITCH
91	-96.54	quinpirole	NA	54562	P41595	5-hydroxytryptamine receptor 2B 	HTR2B	3357	0.537	STITCH
91	-96.54	quinpirole	NA	54562	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.534	STITCH
92	-96.53	Mafenide	DB06795	3998	P23280	Carbonic anhydrase 6	CA6	765	1	DrugBank
92	-96.53	Mafenide	DB06795	3998	P00915	Carbonic anhydrase 1 	CA1	759	0.591	STITCH
92	-96.53	Mafenide	DB06795	3998	O43570	Carbonic anhydrase 12 	CA12	771	0.908	STITCH
92	-96.53	Mafenide	DB06795	3998	Q8N1Q1	Carbonic anhydrase 13 	CA13	377677	0.488	STITCH
92	-96.53	Mafenide	DB06795	3998	P00918	Carbonic anhydrase 2 	CA2	760	0.628	STITCH
92	-96.53	Mafenide	DB06795	3998	P07451	Carbonic anhydrase 3 	CA3	761	0.433	STITCH
92	-96.53	Mafenide	DB06795	3998	P43166	Carbonic anhydrase 7 	CA7	766	0.655	STITCH
92	-96.53	Mafenide	DB06795	3998	Q16790	Carbonic anhydrase 9 	CA9	768	0.571	STITCH
93	-96.49	Cisapride	DB00604	2769	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
93	-96.49	Cisapride	DB00604	2769	P46098	5-hydroxytryptamine receptor 3A	HTR3A	3359	1	DrugBank
93	-96.49	Cisapride	DB00604	2769	Q13639	5-hydroxytryptamine receptor 4	HTR4	3360	1	DrugBank
93	-96.49	Cisapride	DB00604	2769	Q12809	Potassium voltage-gated channel subfamily H member 2	KCNH2	3757	1	DrugBank
93	-96.49	Cisapride	DB00604	2769	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	0.504	STITCH
93	-96.49	Cisapride	DB00604	2769	P35368	Alpha-1B adrenergic receptor 	ADRA1B	147	0.444	STITCH
93	-96.49	Cisapride	DB00604	2769	P25100	Alpha-1D adrenergic receptor 	ADRA1D	146	0.696	STITCH
93	-96.49	Cisapride	DB00604	2769	P08913	Alpha-2A adrenergic receptor 	ADRA2A	150	0.489	STITCH
93	-96.49	Cisapride	DB00604	2769	P18089	Alpha-2B adrenergic receptor	ADRA2B	151	0.578	STITCH
93	-96.49	Cisapride	DB00604	2769	P18825	Alpha-2C adrenergic receptor 	ADRA2C	152	0.633	STITCH
93	-96.49	Cisapride	DB00604	2769	P10635	Cytochrome P450 2D6 	CYP2D6	1565	0.517	STITCH
93	-96.49	Cisapride	DB00604	2769	P08684	Cytochrome P450 3A4	CYP3A4	1576	0.4	STITCH
93	-96.49	Cisapride	DB00604	2769	P14416	Dopamine D2 receptor	DRD2	1813	0.558	STITCH
93	-96.49	Cisapride	DB00604	2769	P35462	Dopamine D3 receptor	DRD3	1814	0.608	STITCH
93	-96.49	Cisapride	DB00604	2769	P41595	5-hydroxytryptamine receptor 2B 	HTR2B	3357	0.722	STITCH
93	-96.49	Cisapride	DB00604	2769	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.713	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P25705	"ATP synthase subunit alpha, mitochondrial"	ATP5A1	498	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P06576	"ATP synthase subunit beta, mitochondrial "	ATP5B	506	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P36542	"ATP synthase subunit gamma, mitochondrial "	ATP5C1	509	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P30049	"ATP synthase subunit delta, mitochondrial "	ATP5D	513	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P56381	"ATP synthase subunit epsilon, mitochondrial "	ATP5E	514	0.741	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q5VTU8	"ATP synthase subunit epsilon-like protein, mitochondrial"	ATP5EP2	NA	0.741	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P05496	ATP synthase F	ATP5G1	516	0.676	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q06055	ATP synthase F	ATP5G2	517	0.676	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P48201	ATP synthase F	ATP5G3	518	0.676	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q99437	V-type proton ATPase 21 kDa proteolipid subunit 	ATP6V0B	533	0.588	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P27449	V-type proton ATPase 16 kDa proteolipid subunit 	ATP6V0C	527	0.588	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q5JTJ3	Cytochrome c oxidase assembly factor 6 homolog	COA6	388753	0.674	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P13073	"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial "	COX4I1	1327	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q96KJ9	"Cytochrome c oxidase subunit 4 isoform 2, mitochondrial "	COX4I2	84701	0.701	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P20674	"Cytochrome c oxidase subunit 5A, mitochondrial "	COX5A	9377	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P10606	"Cytochrome c oxidase subunit 5B, mitochondrial "	COX5B	1329	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P12074	"Cytochrome c oxidase subunit 6A1, mitochondrial "	COX6A1	1337	0.654	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q02221	"Cytochrome c oxidase subunit 6A2, mitochondrial "	COX6A2	1339	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P14854	Cytochrome c oxidase subunit 6B1 	COX6B1	1340	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q6YFQ2	Cytochrome c oxidase subunit 6B2 	COX6B2	125965	0.704	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P09669	Cytochrome c oxidase subunit 6C 	COX6C	1345	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P24310	"Cytochrome c oxidase subunit 7A1, mitochondrial "	COX7A1	1346	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P24311	"Cytochrome c oxidase subunit 7B, mitochondrial "	COX7B	1349	0.741	STITCH
94	-96.48	dicyclohexylurea	NA	4277	Q8TF08	"Cytochrome c oxidase subunit 7B2, mitochondrial "	COX7B2	170712	0.692	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P15954	"Cytochrome c oxidase subunit 7C, mitochondrial "	COX7C	1350	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P07099	Epoxide hydrolase 1 	EPHX1	2052	0.448	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P34913	Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2 	EPHX2	2053	0.741	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P00395	Cytochrome c oxidase subunit 1 	MT-CO1	4512	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P00403	Cytochrome c oxidase subunit 2 	MT-CO2	4513	0.794	STITCH
94	-96.48	dicyclohexylurea	NA	4277	P00414	Cytochrome c oxidase subunit 3 	MT-CO3	4514	0.794	STITCH
95	-96.47	m-chlorophenylbiguanide	NA	1354	O95264	5-hydroxytryptamine receptor 3B 	HTR3B	9177	0.462	STITCH
96	-96.45	auraptene	NA	1550607	O60341	Lysine-specific histone demethylase 1A 	KDM1A	23028	0.697	STITCH
96	-96.45	auraptene	NA	1550607	Q8NB78	Lysine-specific histone demethylase 1B 	KDM1B	221656	0.697	STITCH
96	-96.45	auraptene	NA	1550607	P21397	Amine oxidase [flavin-containing] A	MAOA	4128	0.907	STITCH
96	-96.45	auraptene	NA	1550607	P27338	Amine oxidase [flavin-containing] B 	MAOB	4129	0.907	STITCH
97	-96.44	Alprenolol	DB00866	2119	P08588	Beta-1 adrenergic receptor	ADRB1	153	1	DrugBank
97	-96.44	Alprenolol	DB00866	2119	P07550	Beta-2 adrenergic receptor	ADRB2	154	1	DrugBank
97	-96.44	Alprenolol	DB00866	2119	P13945	Beta-3 adrenergic receptor	ADRB3	155	1	DrugBank
97	-96.44	Alprenolol	DB00866	2119	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
97	-96.44	Alprenolol	DB00866	2119	P28222	5-hydroxytryptamine receptor 1B 	HTR1B	3351	0.482	STITCH
97	-96.44	Alprenolol	DB00866	2119	P28566	5-hydroxytryptamine receptor 1E 	HTR1E	3354	0.402	STITCH
97	-96.44	Alprenolol	DB00866	2119	P30939	5-hydroxytryptamine receptor 1F 	HTR1F	3355	0.402	STITCH
98	-96.39	TPCA-1	NA	9903786	O14965	Aurora kinase A 	AURKA	6790	0.592	STITCH
98	-96.39	TPCA-1	NA	9903786	Q96GD4	Aurora kinase B 	AURKB	9212	0.797	STITCH
98	-96.39	TPCA-1	NA	9903786	Q9UQB9	Aurora kinase C 	AURKC	6795	0.437	STITCH
98	-96.39	TPCA-1	NA	9903786	Q9Y5S2	Serine/threonine-protein kinase MRCK beta 	CDC42BPB	9578	0.8	STITCH
98	-96.39	TPCA-1	NA	9903786	O14757	Serine/threonine-protein kinase Chk1 	CHEK1	1111	0.732	STITCH
98	-96.39	TPCA-1	NA	9903786	P19525	"Interferon-induced, double-stranded RNA-activated protein kinase "	EIF2AK2	5610	0.412	STITCH
98	-96.39	TPCA-1	NA	9903786	P29317	Ephrin type-A receptor 2 	EPHA2	1969	0.624	STITCH
98	-96.39	TPCA-1	NA	9903786	P54762	Ephrin type-B receptor 1 	EPHB1	2047	0.734	STITCH
98	-96.39	TPCA-1	NA	9903786	P09769	Tyrosine-protein kinase Fgr 	FGR	2268	0.452	STITCH
98	-96.39	TPCA-1	NA	9903786	P36888	Receptor-type tyrosine-protein kinase FLT3 	FLT3	2322	0.86	STITCH
98	-96.39	TPCA-1	NA	9903786	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta 	IKBKB	3551	0.882	STITCH
98	-96.39	TPCA-1	NA	9903786	P23458	Tyrosine-protein kinase JAK1 	JAK1	3716	0.893	STITCH
98	-96.39	TPCA-1	NA	9903786	O60674	Tyrosine-protein kinase JAK2 	JAK2	3717	0.888	STITCH
98	-96.39	TPCA-1	NA	9903786	P53667	LIM domain kinase 1 	LIMK1	3984	0.531	STITCH
98	-96.39	TPCA-1	NA	9903786	Q16584	Mitogen-activated protein kinase kinase kinase 11 	MAP3K11	4296	0.604	STITCH
98	-96.39	TPCA-1	NA	9903786	P80192	Mitogen-activated protein kinase kinase kinase 9 	MAP3K9	4293	0.798	STITCH
98	-96.39	TPCA-1	NA	9903786	Q16620	BDNF/NT-3 growth factors receptor 	NTRK2	4915	0.551	STITCH
98	-96.39	TPCA-1	NA	9903786	Q16288	NT-3 growth factor receptor 	NTRK3	4916	0.793	STITCH
98	-96.39	TPCA-1	NA	9903786	O60285	NUAK family SNF1-like kinase 1 	NUAK1	9891	0.84	STITCH
98	-96.39	TPCA-1	NA	9903786	P07949	Proto-oncogene tyrosine-protein kinase receptor Ret 	RET	5979	0.832	STITCH
98	-96.39	TPCA-1	NA	9903786	Q15418	Ribosomal protein S6 kinase alpha-1 	RPS6KA1	6195	0.404	STITCH
98	-96.39	TPCA-1	NA	9903786	Q15349	Ribosomal protein S6 kinase alpha-2 	RPS6KA2	6196	0.483	STITCH
98	-96.39	TPCA-1	NA	9903786	Q9UK32	Ribosomal protein S6 kinase alpha-6 	RPS6KA6	27330	0.531	STITCH
98	-96.39	TPCA-1	NA	9903786	Q07912	Activated CDC42 kinase 1 	TNK2	10188	0.892	STITCH
98	-96.39	TPCA-1	NA	9903786	P29597	Non-receptor tyrosine-protein kinase TYK2 	TYK2	7297	0.891	STITCH
98	-96.39	TPCA-1	NA	9903786	P07947	Tyrosine-protein kinase Yes 	YES1	7525	0.519	STITCH
99	-96.37	Sertraline	DB01104	68617	O00264	Membrane-associated progesterone receptor component 1	PGRMC1	10857	1	DrugBank
99	-96.37	Sertraline	DB01104	68617	Q99720	Sigma non-opioid intracellular receptor 1	SIGMAR1	10280	1	DrugBank
99	-96.37	Sertraline	DB01104	68617	Q01959	Sodium-dependent dopamine transporter	SLC6A3	6531	1	DrugBank
99	-96.37	Sertraline	DB01104	68617	P31645	Sodium-dependent serotonin transporter	SLC6A4	6532	1	DrugBank
100	-96.25	D-64406	NA	5330535	P09619	Platelet-derived growth factor receptor beta 	PDGFRB	5159	0.554	STITCH
101	-96.24	fipronil	NA	3352	P28472	Gamma-aminobutyric acid receptor subunit beta-3 	GABRB3	2562	0.751	STITCH
102	-96.14	RO-25-6981	NA	6604887	Q05586	"Glutamate receptor ionotropic, NMDA 1 "	GRIN1	2902	0.56	STITCH
102	-96.14	RO-25-6981	NA	6604887	Q12879	"Glutamate receptor ionotropic, NMDA 2A "	GRIN2A	2903	0.691	STITCH
102	-96.14	RO-25-6981	NA	6604887	Q13224	"Glutamate receptor ionotropic, NMDA 2B "	GRIN2B	2904	0.795	STITCH
102	-96.14	RO-25-6981	NA	6604887	Q14957	"Glutamate receptor ionotropic, NMDA 2C "	GRIN2C	2905	0.588	STITCH
102	-96.14	RO-25-6981	NA	6604887	O15399	"Glutamate receptor ionotropic, NMDA 2D "	GRIN2D	2906	0.588	STITCH
102	-96.14	RO-25-6981	NA	6604887	Q8TCU5	"Glutamate receptor ionotropic, NMDA 3A "	GRIN3A	116443	0.509	STITCH
102	-96.14	RO-25-6981	NA	6604887	O60391	"Glutamate receptor ionotropic, NMDA 3B "	GRIN3B	116444	0.509	STITCH
103	-96.11	BIIB021	DB12359	16736529	P07900	Heat shock protein HSP 90-alpha 	HSP90AA1	3320	0.875	STITCH
103	-96.11	BIIB021	DB12359	16736529	P08238	Heat shock protein HSP 90-beta 	HSP90AB1	3326	0.824	STITCH
103	-96.11	BIIB021	DB12359	16736529	P14625	Endoplasmin 	HSP90B1	7184	0.649	STITCH
103	-96.11	BIIB021	DB12359	16736529	Q12931	"Heat shock protein 75 kDa, mitochondrial "	TRAP1	10131	0.66	STITCH
104	-96.1	AZD-6482	DB14980	44137675	P42338	"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform "	PIK3CB	5291	0.654	STITCH
105	-96.09	EMD-386088	NA	10131112	P28222	5-hydroxytryptamine receptor 1B 	HTR1B	3351	0.72	STITCH
105	-96.09	EMD-386088	NA	10131112	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.494	STITCH
105	-96.09	EMD-386088	NA	10131112	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.428	STITCH
105	-96.09	EMD-386088	NA	10131112	P50406	5-hydroxytryptamine receptor 6 	HTR6	3362	0.707	STITCH
106	-96.07	CITCO	NA	9600409	Q14994	Nuclear receptor subfamily 1 group I member 3 	NR1I3	9970	0.8	STITCH
106	-96.07	CITCO	NA	9600409	P19793	Retinoic acid receptor RXR-alpha 	RXRA	6256	0.8	STITCH
107	-95.97	Exemestane	DB00990	60198	P11511	Aromatase	CYP19A1	1588	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P00519	Tyrosine-protein kinase ABL1	ABL1	25	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P42684	Abelson tyrosine-protein kinase 2	ABL2	27	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P11274	Breakpoint cluster region protein	BCR	613	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	Q06187	Tyrosine-protein kinase BTK	BTK	695	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P41240	Tyrosine-protein kinase CSK	CSK	1445	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P29317	Ephrin type-A receptor 2	EPHA2	1969	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P54756	Ephrin type-A receptor 5	EPHA5	2044	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P54760	Ephrin type-B receptor 4	EPHB4	2050	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P09769	Tyrosine-protein kinase Fgr	FGR	2268	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P42685	Tyrosine-protein kinase FRK	FRK	2444	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P06241	Tyrosine-protein kinase Fyn	FYN	2534	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P11142	Heat shock cognate 71 kDa protein	HSPA8	3312	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P10721	Mast/stem cell growth factor receptor Kit	KIT	3815	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P06239	Tyrosine-protein kinase Lck	LCK	3932	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P07948	Tyrosine-protein kinase Lyn	LYN	4067	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	Q16539	Mitogen-activated protein kinase 14	MAPK14	1432	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	Q92570	Nuclear receptor subfamily 4 group A member 3	NR4A3	8013	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P09619	Platelet-derived growth factor receptor beta	PDGFRB	5159	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	Q06203	Amidophosphoribosyltransferase	PPAT	5471	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P12931	Proto-oncogene tyrosine-protein kinase Src	SRC	6714	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P51692	Signal transducer and activator of transcription 5B	STAT5B	6777	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P07947	Tyrosine-protein kinase Yes	YES1	7525	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	Q9NYL2	Mitogen-activated protein kinase kinase kinase MLT	ZAK	51776	1	DrugBank
108	-95.91	Dasatinib	DB01254	3062316	P27037	Activin receptor type-2A 	ACVR2A	92	0.503	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P37023	Serine/threonine-protein kinase receptor R3 	ACVRL1	94	0.849	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P10398	Serine/threonine-protein kinase A-Raf 	ARAF	369	0.675	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P30530	Tyrosine-protein kinase receptor UFO 	AXL	558	0.509	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P51451	Tyrosine-protein kinase Blk 	BLK	640	0.964	STITCH
108	-95.91	Dasatinib	DB01254	3062316	O00238	Bone morphogenetic protein receptor type-1B 	BMPR1B	658	0.791	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P51813	Cytoplasmic tyrosine-protein kinase BMX 	BMX	660	0.947	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P15056	Serine/threonine-protein kinase B-raf 	BRAF	673	0.401	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q8NI60	"Atypical kinase COQ8A, mitochondrial "	COQ8A	56997	0.531	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P07333	Macrophage colony-stimulating factor 1 receptor 	CSF1R	1436	0.932	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q08345	Epithelial discoidin domain-containing receptor 1 	DDR1	780	0.899	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q16832	Discoidin domain-containing receptor 2 	DDR2	4921	0.899	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P00533	Epidermal growth factor receptor 	EGFR	1956	0.811	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P21709	Ephrin type-A receptor 1 	EPHA1	2041	0.953	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q5JZY3	Ephrin type-A receptor 10 	EPHA10	284656	0.514	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P29320	Ephrin type-A receptor 3 	EPHA3	2042	0.964	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P54764	Ephrin type-A receptor 4 	EPHA4	2043	0.978	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q9UF33	Ephrin type-A receptor 6 	EPHA6	285220	0.713	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q15375	Ephrin type-A receptor 7 	EPHA7	2045	0.572	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P29322	Ephrin type-A receptor 8 	EPHA8	2046	0.949	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P54762	Ephrin type-B receptor 1 	EPHB1	2047	0.955	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P29323	Ephrin type-B receptor 2 	EPHB2	2048	0.955	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P54753	Ephrin type-B receptor 3 	EPHB3	2049	0.955	STITCH
108	-95.91	Dasatinib	DB01254	3062316	O15197	Ephrin type-B receptor 6 	EPHB6	2051	0.949	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P21860	Receptor tyrosine-protein kinase erbB-3 	ERBB3	2065	0.869	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q15303	Receptor tyrosine-protein kinase erbB-4 	ERBB4	2066	0.896	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P11362	Fibroblast growth factor receptor 1 	FGFR1	2260	0.528	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P22607	Fibroblast growth factor receptor 3 	FGFR3	2261	0.425	STITCH
108	-95.91	Dasatinib	DB01254	3062316	O14976	Cyclin-G-associated kinase 	GAK	2580	0.897	STITCH
108	-95.91	Dasatinib	DB01254	3062316	P08631	Tyrosine-protein kinase HCK 	HCK	3055	0.987	STITCH
108	-95.91	Dasatinib	DB01254	3062316	Q08881	Tyrosine-protein kinase ITK/TSK	ITK	3702	0.5	STITCH
